item,category,score
Fan,Appliance & E-Waste Pick-up,11.350902
FAX Machines,Appliance & E-Waste Pick-up,3.6134005
Feminine hygiene products,Garbage,2.4950364
Film,Garbage,5.568118
Finishing Rags,Garbage,5.0167437
Fire Exinguishers,Household Hazardous Waste,6.1673784
Fish,Organic Waste,4.8343706
Fish Tank (Glass),Garbage,2.716156
flash light,Garbage,3.493962
Flooring (carpet & underpadding),Household Junk Pickup,4.40942
Flooring (linoleum),Household Junk Pickup,4.2890973
floppy disc,Garbage,5.6139526
Floss,Garbage,4.914221
Flour & grains,Organic Waste,2.5976532
Flower/plant markers & tags,Garbage,0.41321966
Fluorescent Fixture,Household Hazardous Waste,3.2346816
Fluorescent Lights,Household Hazardous Waste,4.2137184
Flyers,Recycling,4.857753
foam board,Garbage,3.3580446
foam mattress pad,Garbage,5.9911036
Foil Lined Items,Garbage,4.6270146
Food scraps,Organic Waste,2.2197075
food waste,Organic Waste,3.5447586
fountain,Household Junk Pickup,7.0363483
Freezer,Appliance & E-Waste Pick-up,4.733347
Frozen Food Bag,Garbage,2.688608
Fruit,Backyard Composting,3.7606359
fruit baskets,Recycling,3.3122625
Furnace,Appliance & E-Waste Pick-up,2.9126549
Furniture,Household Junk Pickup,4.2303524
Gable top cartons,Garbage,3.2522178
garage opener,Appliance & E-Waste Pick-up,3.721526
Garbage Disposal,Appliance & E-Waste Pick-up,5.085271
Garden hoses,Garbage,3.9772935
Garden Saw,Garbage,3.035941
Gas,Household Hazardous Waste,4.694418
gas cassette,Household Hazardous Waste,7.0268717
Gel Pouches,Garbage,4.886169
Gift Bags,Recycling,3.0157495
glass baking dishes,Garbage,3.8827841
Glass bottles & jars,Recycling,2.8969843
Glassine Bags,Garbage,7.2832046
Glass Jam and Jelly Jars,Recycling,5.8747587
Glass Picture Frames,Garbage,3.277556
glue,Household Hazardous Waste,11.198709
Grass clippings,Leaf Season,4.7172303
Greeting Cards,Recycling,5.7104206
Grocery Fabric Bags,Garbage,3.2910824
Grout Mix,Garbage,3.9961143
Guitar Strings,Garbage,3.7048852
Hair Dryer,Appliance & E-Waste Pick-up,2.6452334
Hand Sanitizer Bottles,Household Hazardous Waste,2.7364519
"Hangers (metal, plastic, wood)",Garbage,4.1630964
Hard cover books,Reuse,2.6823964
hedge trimmer,Appliance & E-Waste Pick-up,4.3300757
Helium Tanks,Household Hazardous Waste,5.476413
Henway,,5.6482687
Holiday Lights,Household Hazardous Waste,4.3877363
Home healthcare waste,Garbage,2.5897932
Hot Tub Cover,Household Junk Pickup,2.964631
Hot Water Heater,Appliance & E-Waste Pick-up,4.186414
Household Cleaners,Household Hazardous Waste,4.039242
Houseplants,Organic Waste,3.1610794
Human hair & nail clippings,Backyard Composting,3.6652899
Humidifier,Appliance & E-Waste Pick-up,4.476458
Hvac Filter,Garbage,4.0614014
Hydraulic Oil,Collection with Appointment,4.711053
Ink,Take Back - Office Supply Store,6.8011518
Ink Cartridge,Take Back - Office Supply Store,5.9084425
Ink Pens,Garbage,4.857748
Ironing Board,Household Junk Pickup,3.525628
irrigation controller,Appliance & E-Waste Pick-up,8.048098
Juice box,Garbage,3.9284337
Juice or drinking pouches,Garbage,3.7420113
Junk Mail,Recycling,3.2630928
K-cup pods,Garbage,3.9487154
Keyboards & Mice,Appliance & E-Waste Pick-up,2.798743
Keys,Recycling,4.196409
Kitchen Fats & oils,Garbage,4.403672
Kitchen Knives,Garbage,3.921767
kitty litter box,Garbage,4.9741497
Labels,Garbage,7.697756
ladders,Household Junk Pickup,4.320621
Laminate,Garbage,7.5657926
Lamp,Household Hazardous Waste,9.58473
landscaping fabric,Garbage,3.8211427
Laptops,Appliance & E-Waste Pick-up,7.7552466
lawn mover battterys,Household Hazardous Waste,5.101348
Lawn Mower,Household Junk Pickup,5.5637355
lawn sign,Garbage,4.6125617
LCD Monitors and TV's,Appliance & E-Waste Pick-up,3.812235
Leaves,Leaf Season,5.6169157
Led Bulbs,Household Hazardous Waste,4.881288
LED Monitors and TV's,Appliance & E-Waste Pick-up,4.976848
License Plate,Recycling,3.4674847
Light bulbs (not CFLs),Garbage,4.150886
Liquor container,Recycling,2.3933146
Lithium batteries,Household Hazardous Waste,6.261633
Lotion Tubes,Garbage,3.670685
Luggage,Garbage,4.0905995
lumber,Household Junk Pickup,8.966583
Magazines,Recycling,5.0275354
Makeup,Garbage,5.4594746
Make-up sponges,Garbage,3.086767
Manure,Organic Waste,4.3709025
Mattress,Household Junk Pickup,8.207922
Mayonnaise Jars,Recycling,5.484219
"Meat, fish & shellfish (including bones)",Organic Waste,1.8288087
Medications (prescription & over-the-counter),Don't Rush To Flush,2.9195611
Mercury Containing Devices,Household Hazardous Waste,3.7371883
Mesh Produce Bag,Garbage,5.2553854
Metal Bottle Cap,Recycling,4.9805665
Metal can,Recycling,3.836602
metal can opener,Garbage,2.6969259
Metal food can,Recycling,3.5627778
Metal Hose Bib,Recycling,3.7378626
Metal Jar Lid,Recycling,4.258521
Microwave,Appliance & E-Waste Pick-up,5.316925
Monitors,Appliance & E-Waste Pick-up,3.1229403
Motor oil,Collection with Appointment,3.4524472
35m Slide Tray,Garbage,3.8862371
mulch,Organic Waste,10.799031
Mylar,Garbage,7.0985327
Nail Polish,Household Hazardous Waste,6.0796795
NCR Paper,Garbage,4.055264
Negatives,Garbage,7.615213
Netting,Garbage,4.2509165
Network Equipment,Appliance & E-Waste Pick-up,3.8439732
Newspapers,Recycling,5.6613326
Nuts & shells,Organic Waste,1.7892824
Nylon Stockings,Garbage,4.732041
Oil filter,Collection with Appointment,2.3953245
Oil Rags,Garbage,5.2600403
olive pit,Organic Waste,5.3868527
Oven,Appliance & E-Waste Pick-up,10.189681
Oxygen Tanks,,6.2094283
Oyster Shells,Organic Waste,7.045086
4-pack Can Carrier,Recycling,6.149938
Paint cans (empty),Garbage,3.291406
Paint cans (full or partially full),Household Hazardous Waste,3.277785
paint sprayer,Appliance & E-Waste Pick-up,6.885121
Paint Thinner,Household Hazardous Waste,5.388247
palm fronds,Garbage,5.960527
Paper,Recycling,5.555427
Paper Bags,Recycling,3.9748344
Paper Board,Recycling,2.5439737
Paper Clips,Garbage,2.4272552
Paper Cup,Garbage,3.304559
Papered Aluminum Foil,Garbage,2.6019866
Paper egg carton,Recycling,3.8600416
Paper ice cream carton,Garbage,2.801119
Paper napkins,Organic Waste,4.297658
Paper plates,Recycling,4.217286
Paper Shredder,Appliance & E-Waste Pick-up,4.423822
Paper take-out food containers,Garbage,4.169201
Paper towel rolls,Recycling,2.4920053
Paper towels,Organic Waste,4.622831
Parchment paper,Organic Waste,2.434854
Pasta,Organic Waste,4.236511
Patio Furniture Pillows,Garbage,3.2628372
Pavers,C&D Recycling,4.3871007
PCB Ballasts,Household Hazardous Waste,8.126159
peach pit,Organic Waste,5.5484715
Peanut Butter Jars,Recycling,4.450545
pencil,Garbage,12.049574
Perfume,Household Hazardous Waste,4.702191
"Pesticides, Garden Chemicals, Fertilizers",Household Hazardous Waste,4.219707
Pet food,Organic Waste,4.573048
Phone book,Recycling,3.2748766
photograph negative,Garbage,7.388514
Photographs,Garbage,4.264459
Pill Bottle,Recycling,4.947443
ping pong table,Household Junk Pickup,5.6405396
pins,Garbage,8.107496
Pizza,Organic Waste,3.2933996
"Pizza box (empty, no food residue)",Recycling,2.5715246
Pizza box (greasy),Organic Waste,2.2670577
Plants,Organic Waste,5.2933593
Plasma Televisions,Appliance & E-Waste Pick-up,4.599186
Plastic Baggies,Garbage,2.16619
Plastic bags,Garbage,3.3202286
Plastic beverage bottles,Recycling,3.000932
Plastic Bottle,Recycling,2.8729925
Plastic bottle caps,Recycling,4.1797647
Plastic Bottle Lids,Recycling,2.2381353
Plastic bottles,Recycling,2.870522
plastic combs,Garbage,5.7348485
Plastic Containers,Recycling,2.7718132
plastic crates,Recycling,2.5722175
Plastic Cup,Garbage,2.6818087
Plastic cup lids,Recycling,3.9171813
Plastic detergent bottles,Recycling,3.9618309
plastic drawers,Garbage,3.5907068
Plastic egg carton,Recycling,2.5549846
Plastic File Folder with Metal Insert,Garbage,6.3410687
Plastic laundry basket,Recycling,3.0710037
Plastic Lid,Garbage,2.898206
Plastic liners,Garbage,3.5934918
Plastic Mail Bags,Garbage,2.5360377
Plastic Mailing Envelope,Garbage,2.720786
Plastic milk jug,Recycling,4.065753
"Plastic Number 1, 2, 3, 4, 5, 6, 7",Recycling,6.368514
Plastic Office Chair Mat,Household Junk Pickup,3.1673772
Plastic Packaging Materials,Garbage,2.4867122
Plastic plant pots & trays,Recycling,3.239926
Plastic plates,Recycling,2.5781956
plastic pump,Garbage,4.605084
Plastic sauce bottles,Recycling,3.5269635
Plastic soap bottles,Recycling,3.2673852
Plastic straws,Garbage,4.611617
Plastic take-out containers,Recycling,4.727713
Plastic Toy,Garbage,5.4510703
plastic tubing,Garbage,5.1168065
Plastic tubs & lids,Garbage,3.4804795
plastic vhs case,Recycling,2.7243624
Plastic water bottle,Recycling,3.6534603
Plastic wrap,Garbage,3.9874716
Plastic Yokes for Soda Bottles,Garbage,5.319831
Plexiglass,Garbage,6.351744
Poison,Household Hazardous Waste,6.111552
polyethylene terephthalate,Garbage,4.8303547
Pool chemicals,Household Hazardous Waste,2.5318499
Pool heater,Appliance & E-Waste Pick-up,2.866573
Popcorn,Garbage,3.4596663
Popcorn bag,Garbage,3.2858508
Popsicle sticks,Organic Waste,2.3649457
Portable Generator,Household Junk Pickup,3.7647436
Postcards,Recycling,10.215432
Poster,Recycling,6.4330945
powder cleanser can,Garbage,3.8537843
Power Cords and Strips,Appliance & E-Waste Pick-up,3.475874
power steering fluid,Household Hazardous Waste,4.9111977
Power Supply Units,Appliance & E-Waste Pick-up,3.5535188
Printed Circuit Boards,Appliance & E-Waste Pick-up,3.4335957
Printers,Appliance & E-Waste Pick-up,7.127341
Projection Televisions,Appliance & E-Waste Pick-up,4.019565
Projectors,Appliance & E-Waste Pick-up,3.3090813
Propane tanks,Household Hazardous Waste,5.0142217
Pumpkins,Organic Waste,4.8634076
pvc pipe,Garbage,5.3144736
Pyrex Glass,Garbage,3.2660925
Radiator Fluid,Household Hazardous Waste,3.7732015
Radios,Appliance & E-Waste Pick-up,3.3993466
razor,Garbage,6.0199094
Receipts,Garbage,7.0439157
Receivers,Appliance & E-Waste Pick-up,2.930638
rechargeable toothbush,Household Hazardous Waste,4.4004307
Recycle Symbol 1,Recycling,5.166963
Recycle Symbol 2,Recycling,4.039709
Refrigerant,Household Hazardous Waste,3.569579
Refrigerator,Household Hazardous Waste,3.5413039
Refrigerator Magnets,Garbage,6.334664
Remote Controls,Appliance & E-Waste Pick-up,4.1332994
Reusable Plastic Bags,Garbage,3.3050444
reusable shopping bags,Garbage,5.134492
Ribbons & Bows,Reuse,3.6585026
road flares,Household Hazardous Waste,5.6762233
Rocks,C&D Recycling,3.503244
Roof,C&D Recycling,6.439468
roto tiller,Appliance & E-Waste Pick-up,4.457556
Rubber,Garbage,8.728151
rubberbands,Garbage,5.7943244
Rubber Gloves,Garbage,3.6424942
Sanitizing wipes,Garbage,3.9712217
Satellite Dish,Household Junk Pickup,3.5766315
Sawdust,Organic Waste,3.9129443
Scanners,Appliance & E-Waste Pick-up,3.382307
Scrap Metal,Metal Recycler,2.990837
Servers,Appliance & E-Waste Pick-up,4.661375
sewing machine,Appliance & E-Waste Pick-up,3.4805233
Sharps,Take It Back - Sharps,4.4945626
Shoes (paired),Reuse,3.9384427
Shower Door,Household Junk Pickup,6.350733
Shredded paper,Garbage,4.7179866
Siding,Garbage,7.090649
Silverware,Recycling,4.9839344
Single-serve coffee pods & disks,Garbage,3.5777853
Single-serve coffee pouch,Garbage,2.9657068
Single-serve plastic food containers,Recycling,3.71804
Sink Faucet,Recycling,3.6105847
Six Pack Rings,Garbage,3.5270386
small air compressor,Metal Recycler,6.0146236
Small Household Appliances,Appliance & E-Waste Pick-up,2.749062
Small Kitchen Appliances,Appliance & E-Waste Pick-up,2.781165
Smoke Detectors,Household Hazardous Waste,3.7490454
Sofa,Household Junk Pickup,6.298595
Soft cover books,Reuse,3.8499749
Solar Lights,Appliance & E-Waste Pick-up,3.396613
Soup box,Garbage,2.586075
Sour Cream Tub,Recycling,3.461265
Space Heater,Appliance & E-Waste Pick-up,6.692236
Speakers,Appliance & E-Waste Pick-up,3.473877
spiral notebooks,Recycling,3.899867
Spoiled Food,Organic Waste,4.480269
Sponge,Garbage,3.8094218
Stainless steel pan,Recycling,5.2179527
Steel Folding Chair,Household Junk Pickup,3.7160296
stickers,Garbage,3.8246026
Sticks & twigs,Leaf Season,3.4133942
Stove,Appliance & E-Waste Pick-up,5.177559
"String, twine",Garbage,2.5557191
Styrofoam,Garbage,5.8431716
Styrofoam block,Garbage,3.0269032
Styrofoam egg carton,Garbage,2.9659467
Styrofoam packaging nut,Garbage,2.201031
sunscreen,Garbage,5.9751673
Surge Protector,Appliance & E-Waste Pick-up,4.525381
synthetic grass,Garbage,6.4330115
Tablet,Appliance & E-Waste Pick-up,4.994894
Teabags,Backyard Composting,2.8762672
Telecom Equipment,Appliance & E-Waste Pick-up,4.2503433
Telephones,Appliance & E-Waste Pick-up,3.6438448
Televisions,Appliance & E-Waste Pick-up,8.69682
Tent,Garbage,6.666848
Textiles,Garbage,3.4412518
Tile,C&D Recycling,11.19535
Tires (not on rim),,6.4482565
Tires (on rims),,6.5786204
Tissue wrapping paper,Garbage,4.218921
Toilet,Household Junk Pickup,7.9070544
Toilet paper roll,Recycling,3.9131558
Toilet paper wrap,Garbage,3.313928
Toothbrush,Garbage,11.209491
Toothpaste,Garbage,6.967667
trampoline,Household Junk Pickup,4.4832497
Transmission Fluid,Household Hazardous Waste,3.3649669
Trash Compactor,Appliance & E-Waste Pick-up,3.5101023
Treadmill,Household Junk Pickup,6.8455286
treated lumber,C&D Recycling,5.2014575
Tree stumps,Leaf Season,6.72231
Tree trimmings,Leaf Season,3.271533
Tuners,Appliance & E-Waste Pick-up,3.3518198
Turntables,Appliance & E-Waste Pick-up,3.2488983
Typewriters,Appliance & E-Waste Pick-up,3.199675
Umbrella,Garbage,6.2307525
Unused Presto Logs,Garbage,4.380305
Vacuum bags/dust,Appliance & E-Waste Pick-up,0.63700145
Vacuums,Appliance & E-Waste Pick-up,2.9747047
Varsols & solvents (full or partially full),Household Hazardous Waste,1.6418705
VCR players,Appliance & E-Waste Pick-up,2.9648442
Vegetable Oil,Household Hazardous Waste,2.6712568
Vegetables,Backyard Composting,4.7829375
VHS Tapes,Garbage,4.52858
Video Game Consoles,Appliance & E-Waste Pick-up,3.3784907
vinyl,Garbage,10.736099
Vinyl Albums,Garbage,3.8237252
Vinyl Pool,Garbage,3.1677096
Vinyl shower curtain,Garbage,3.3924468
Vitamins,Garbage,4.3228645
Washer,Appliance & E-Waste Pick-up,8.767459
waterbed,Household Junk Pickup,5.538073
water bed bladder,Garbage,5.117827
Water Filters,Garbage,5.0385017
Water Heater,Appliance & E-Waste Pick-up,3.7155433
Waxed Cardboard,Garbage,4.311874
Wax paper,Garbage,4.368861
Weapons and Ammunition,,3.818642
Weeds,Leaf Season,4.199678
wheel barrow,Household Junk Pickup,7.9445477
Window glass,Garbage,2.5965056
window screen,Garbage,3.3139062
Windows & mirrors,Household Junk Pickup,1.8865595
Wine bottle,Recycling,5.0227666
Wine corks,Garbage,5.0107594
Wiper Blades,Garbage,3.976372
wire,Garbage,9.828902
Wood,Household Junk Pickup,6.468951
wood ashes,Garbage,4.89729
Wooden Fence,Household Junk Pickup,4.967454
Wooden food crates,Garbage,3.890346
wooden toilet seat,Garbage,2.9966354
wood pellets,Garbage,3.4355228
Wrappers,Garbage,5.6920977
Wrapping Paper (foil),Garbage,3.2615361
Wrapping paper (paper),Recycling,3.3981514
Wreaths on Metal Frames/Wires,Garbage,1.1155307
Yard and garden trimmings,Leaf Season,3.710935
Yogurt Cup,Recycling,2.9074419
